,Date,Title,Link,Headline,Article,Source
856,2021-03-01 00:00:00,"Grupo Éxito, Nutresa and Enel-Emgesa, the only ones that increased their profits in 2020",https://www.larepublica.co/redirect/post/3132417,"The pandemic represented a hard blow to sales and profits, which had to tighten their pockets to mitigate the impact","The recurring complaint is that taxes cannot be increased for companies that have always paid them, so fighting tax evasion must be paramount.",La República
856,2021-03-01 00:00:00,"Grupo Éxito, Nutresa and Enel-Emgesa, the only ones that increased their profits in 2020",https://www.larepublica.co/redirect/post/3132417,"The pandemic represented a hard blow to sales and profits, which had to tighten their pockets to mitigate the impact","Likewise, they are optimistic about the economic recovery and say that this year's projections may vary depending on the pace of vaccination.",La República
857,2021-02-26 00:00:00,Gasnova warns about the increase in international LPG prices,https://www.larepublica.co/redirect/post/3131929,"The president of the association, Alejandro Martínez, said that if the increase is sustained, it could affect poorer users.","The president of the association, Alejandro Martínez, said that if the increase is sustained, it could affect poorer users. The liquefied petroleum gas (LPG) sector warned about the increase in international prices that has been recorded, which has had an impact on consumers. LPG users, whose demand has been growing since 2019",La República
857,2021-02-26 00:00:00,Gasnova warns about the increase in international LPG prices,https://www.larepublica.co/redirect/post/3131929,"The president of the association, Alejandro Martínez, said that if the increase is sustained, it could affect poorer users.","RELATED ARTICLE Ecopetrol's goal is to produce up to 750,000 barrels of oil per day by 2023 ""The increase in sales prices to end users of LPG is due to the increase in international prices of Mont Belvieu propane and butane in the United States,"" explained the president of the Colombian LPG Association (Gasnova), Alejandro Martínez, who added that 90% of the LPG consumed in the country is supplied by Ecopetrol, which is tied to international prices",La República
857,2021-02-26 00:00:00,Gasnova warns about the increase in international LPG prices,https://www.larepublica.co/redirect/post/3131929,"The president of the association, Alejandro Martínez, said that if the increase is sustained, it could affect poorer users.","According to the union leader, there are four factors that have been influencing the increase in international prices since December of last year: increase in demand from the United States; increased imports from Asia; logistical problems on the Gulf Coast and the Panama Canal; and increase in the price of oil",La República
857,2021-02-26 00:00:00,Gasnova warns about the increase in international LPG prices,https://www.larepublica.co/redirect/post/3131929,"The president of the association, Alejandro Martínez, said that if the increase is sustained, it could affect poorer users.","Along these lines, Martínez stressed that, if the increase is sustained over time, the poorest users in the country and growth projections could be affected. “22% of families in Colombia use this energy for cooking food, being the second most used fuel in the country,” he said",La República
857,2021-02-26 00:00:00,Gasnova warns about the increase in international LPG prices,https://www.larepublica.co/redirect/post/3131929,"The president of the association, Alejandro Martínez, said that if the increase is sustained, it could affect poorer users.","He also added that LPG is used by 3.4 million homes, that is, about 12 million people, and that 71% of the sales of this public home service correspond to the residential sector.",La República
857,2021-02-26 00:00:00,Gasnova warns about the increase in international LPG prices,https://www.larepublica.co/redirect/post/3131929,"The president of the association, Alejandro Martínez, said that if the increase is sustained, it could affect poorer users.","Regarding the projections of the sector in this panorama, the union leader noted that its sales have been growing since 2019 due to a combination of strong national supply and low international prices.",La República
857,2021-02-26 00:00:00,Gasnova warns about the increase in international LPG prices,https://www.larepublica.co/redirect/post/3131929,"The president of the association, Alejandro Martínez, said that if the increase is sustained, it could affect poorer users.","“In 2020 these sales grew 6.6% compared to 2019, and the average growth of the last five years in the sector is 3.1%,” he said.",La República
857,2021-02-26 00:00:00,Gasnova warns about the increase in international LPG prices,https://www.larepublica.co/redirect/post/3131929,"The president of the association, Alejandro Martínez, said that if the increase is sustained, it could affect poorer users.","RELATED ARTICLEDespite the crisis, Ecopetrol recorded a net profit of $1.7 billion last year. Additionally, Martínez pointed out that Ecopetrol's projection of reducing the supply of LPG opens the possibility that it will be necessary to increase imports",La República
